,time,low,high,open,close,volume
0,18:05:00,6891.91,6930.0,6930.0,6903.07,67.37357388
1,18:10:00,6900.48,6924.25,6900.48,6920.02,27.11710592
2,18:15:00,6916.86,6942.64,6920.01,6939.53,44.99857662
3,18:20:00,6895.0,6942.64,6939.55,6897.54,34.28116467
4,18:25:00,6864.93,6901.59,6901.56,6890.3,100.06990605
5,18:30:00,6886.95,6915.0,6890.01,6911.53,66.41658367
6,18:35:00,6906.16,6925.0,6910.18,6922.84,58.14513628
7,18:40:00,6924.99,6963.94,6925.0,6955.8,58.06512169
8,18:45:00,6951.87,6975.0,6955.81,6973.69,22.43701317
9,18:50:00,6964.52,7020.0,6973.68,7009.25,124.58712301
10,18:55:00,6982.66,7046.69,7011.49,7019.98,213.30969619
11,19:00:00,7019.76,7060.66,7019.98,7040.0,108.00897393
12,19:05:00,7015.22,7053.14,7043.83,7021.59,24.30552724
13,19:10:00,7015.12,7053.13,7021.23,7048.25,21.99680972
14,19:15:00,7042.69,7084.29,7048.6,7047.93,132.67441491
15,19:20:00,7035.01,7054.83,7045.65,7048.72,27.2831015
16,19:25:00,7037.12,7065.99,7048.72,7056.71,52.63130801
17,19:30:00,7050.66,7076.26,7056.71,7050.67,16.47387191
18,19:35:00,7035.0,7057.62,7051.7,7046.98,24.84036291
19,19:40:00,7042.59,7066.24,7047.56,7047.1,19.0511674
20,19:45:00,7027.0,7060.6,7047.6,7029.0,27.64509928
21,19:50:00,7008.78,7048.42,7029.01,7046.5,37.01282356
22,19:55:00,7015.03,7046.5,7046.5,7029.51,23.62203727
23,20:00:00,7000.03,7031.91,7027.37,7010.26,25.76661186
24,20:05:00,6994.59,7014.75,7012.8,7010.02,57.65059808
25,20:10:00,7007.54,7022.85,7009.86,7012.99,13.59020369
26,20:15:00,7013.08,7041.0,7013.08,7035.72,66.3790193
27,20:20:00,7015.25,7044.4,7035.73,7020.75,20.26973854
28,20:25:00,7010.77,7037.57,7022.37,7010.77,18.32564877
29,20:30:00,7000.01,7012.71,7010.75,7000.44,28.82355044
30,20:35:00,6980.0,7016.54,7000.45,6996.98,54.67839288
31,20:40:00,6980.0,7025.79,6997.28,7025.79,81.66772747
32,20:45:00,7025.78,7046.76,7025.78,7043.13,18.94758811
33,20:50:00,7038.63,7043.13,7043.13,7040.61,14.60918128
34,20:55:00,7040.61,7048.2,7040.62,7046.91,13.67521321
35,21:00:00,7035.55,7069.72,7046.91,7053.06,79.81205632
36,21:05:00,7051.24,7066.72,7055.06,7063.69,31.24615667
37,21:10:00,7042.68,7063.69,7063.69,7044.07,16.0410116
38,21:15:00,7037.67,7054.85,7044.06,7054.08,20.379046
39,21:20:00,7053.46,7069.35,7053.46,7069.34,47.93646871
40,21:25:00,7055.0,7069.35,7069.35,7055.01,7.75476471
41,21:30:00,7026.01,7055.0,7055.0,7026.01,10.10272358
