,time,low,high,open,close,volume
0,18:05:00,5668.79,5677.12,5672.32,5673.41,19.59756034
1,18:10:00,5670.61,5702.87,5672.27,5699.71,124.16876356
2,18:15:00,5693.81,5702.28,5699.26,5698.4,18.50985179
3,18:20:00,5698.4,5736.74,5698.4,5727.26,194.23053342
4,18:25:00,5722.63,5733.0,5727.27,5728.32,48.72560887
5,18:30:00,5728.42,5769.99,5728.42,5750.12,294.09203288
6,18:35:00,5725.01,5752.67,5750.11,5730.85,36.51933122
7,18:40:00,5727.2,5739.75,5730.85,5739.62,62.96091424
8,18:45:00,5735.0,5744.42,5739.3,5736.3,37.92951933
9,18:50:00,5735.0,5749.05,5736.3,5738.31,37.78966108
10,18:55:00,5734.56,5742.05,5736.82,5735.16,21.54951642
11,19:00:00,5728.55,5738.88,5733.96,5731.98,24.42025664
12,19:05:00,5715.25,5732.0,5731.99,5730.78,45.73043907
13,19:10:00,5725.16,5744.43,5730.7,5741.51,48.15105539
14,19:15:00,5743.03,5750.21,5743.5,5750.02,21.65413197
15,19:20:00,5750.0,5759.76,5750.01,5758.64,44.55464844
16,19:25:00,5756.5,5767.31,5759.42,5763.51,39.33634426
17,19:30:00,5755.0,5763.51,5763.51,5756.02,29.75232761
18,19:35:00,5754.6,5761.44,5755.0,5760.97,59.74971866
19,19:40:00,5760.43,5766.0,5760.48,5766.0,24.69401667
20,19:45:00,5765.99,5787.0,5766.0,5784.17,83.31543257
21,19:50:00,5782.52,5815.0,5783.98,5814.98,132.3034762
22,19:55:00,5784.23,5823.96,5814.99,5793.17,281.52121463
23,20:00:00,5745.0,5793.12,5792.15,5756.28,210.87038595
24,20:05:00,5754.27,5775.39,5756.08,5768.41,63.12704396
25,20:10:00,5767.35,5781.19,5768.41,5779.17,32.15000574
26,20:15:00,5777.46,5791.05,5779.18,5785.03,54.00306305
27,20:20:00,5780.96,5794.88,5785.03,5787.75,50.87114632
28,20:25:00,5775.3,5790.66,5787.75,5781.67,29.32161114
29,20:30:00,5770.0,5784.85,5781.67,5772.23,36.2203488
30,20:35:00,5762.0,5771.89,5770.71,5765.0,39.88933847
31,20:40:00,5762.0,5772.63,5765.0,5762.99,15.82772614
32,20:45:00,5745.69,5765.0,5764.0,5757.51,57.96825771
33,20:50:00,5754.3,5763.67,5757.51,5756.02,16.00470961
34,20:55:00,5756.57,5765.0,5756.57,5765.0,14.53789749
35,21:00:00,5764.99,5773.0,5765.0,5769.78,34.16654147
36,21:05:00,5764.99,5771.52,5769.77,5765.0,17.01225753
