,time,low,high,open,close,volume
0,18:05:00,4919.45,4964.17,4928.0,4962.11,193.32011478
1,18:10:00,4956.64,4982.34,4962.01,4979.46,80.62960126
2,18:15:00,4979.14,5010.0,4979.25,4991.73,152.45624099
3,18:20:00,4980.01,5012.31,4991.54,5004.32,81.06239957
4,18:25:00,5002.1,5020.0,5005.75,5014.46,39.93337401
5,18:30:00,5000.0,5020.18,5017.78,5000.58,100.51854937
6,18:35:00,4982.6,5008.69,5000.6,4992.0,84.00233025
7,18:40:00,4991.55,5000.0,4992.0,4993.55,57.144889899999995
8,18:45:00,4992.61,5015.0,4994.09,5007.45,38.20037918
9,18:50:00,5002.01,5014.52,5007.46,5002.02,40.55822576
10,18:55:00,5001.97,5038.02,5005.97,5032.68,161.84707227
11,19:00:00,5023.04,5037.8,5033.67,5031.99,105.16782332
12,19:05:00,5032.0,5050.53,5032.0,5044.83,185.26024805
13,19:10:00,5044.8,5065.05,5044.8,5057.19,169.71568731
14,19:15:00,5054.45,5071.34,5057.19,5060.19,132.65921343
15,19:20:00,5041.11,5063.29,5060.19,5054.17,64.30134475
16,19:25:00,5036.05,5055.0,5054.17,5036.07,73.90545340000001
17,19:30:00,5036.06,5055.0,5036.07,5055.0,39.10348926
18,19:35:00,5054.52,5064.42,5055.0,5063.08,19.65238352
19,19:40:00,5045.57,5063.08,5063.08,5045.81,71.26536852
20,19:45:00,5004.57,5050.35,5045.8,5007.3,166.12362229
21,19:50:00,5006.89,5033.01,5009.1,5025.98,115.5660832
22,19:55:00,4963.3,5025.98,5025.98,4983.5,332.80591499999997
23,20:00:00,4984.0,5016.01,4984.0,5010.55,114.95271502
24,20:05:00,5003.17,5021.97,5007.5,5021.97,42.65357374
25,20:10:00,5012.2,5030.0,5021.97,5028.85,42.90685376
26,20:15:00,5017.21,5030.0,5023.2,5028.02,37.73241923
27,20:20:00,5002.57,5029.52,5027.0,5007.25,49.76930743
28,20:25:00,4995.96,5022.88,5007.24,5017.94,127.50125579
29,20:30:00,5011.3,5020.0,5017.94,5017.99,40.61073314
30,20:35:00,4990.94,5017.96,5014.48,5001.99,86.14597973
31,20:40:00,5001.5,5009.42,5002.0,5002.62,18.82485671
32,20:45:00,5001.5,5026.3,5003.38,5020.17,182.3904564
33,20:50:00,5013.03,5027.82,5015.5,5024.41,37.28239979
34,20:55:00,5012.41,5024.75,5024.4,5015.57,20.46388861
35,21:00:00,5005.09,5015.68,5015.57,5007.9,18.07652238
36,21:05:00,4979.52,5007.91,5007.9,4995.29,122.15278173
37,21:10:00,4995.29,5014.46,4995.3,5013.17,18.05940035
38,21:15:00,5008.0,5013.17,5013.17,5012.0,18.07839422
39,21:20:00,4993.5,5011.99,5011.99,4995.48,19.42257247
40,21:25:00,4969.97,4995.85,4995.48,4981.27,71.86619116
41,21:30:00,4975.42,4992.31,4979.03,4985.17,41.60471695
42,21:35:00,4984.89,4996.31,4985.16,4995.07,27.40640568
43,21:40:00,4951.84,4995.07,4995.06,4951.97,87.22620617
44,21:45:00,4939.56,4974.11,4951.81,4972.9,224.17407186
45,21:50:00,4967.1,4973.81,4972.89,4969.57,17.44561443
46,21:55:00,4962.61,4974.99,4969.58,4967.98,43.64471823
47,22:00:00,4950.9,4967.95,4965.51,4965.37,36.9968142
48,22:05:00,4960.24,4979.78,4965.37,4972.97,67.62994159
49,22:10:00,4972.55,4995.6,4972.98,4995.0,34.93746519
50,22:15:00,4988.61,4998.0,4995.6,4993.5,23.22707382
