,time,low,high,open,close,volume
0,18:05:00,7967.12,7981.85,7972.95,7967.13,30.00639175
1,18:10:00,7963.5,7970.0,7967.13,7964.28,43.03377283
2,18:15:00,7964.29,7981.84,7966.45,7980.55,19.94730344
3,18:20:00,7971.11,7981.55,7981.22,7973.01,9.80094313
4,18:25:00,7973.01,7984.94,7973.01,7982.21,31.20036511
5,18:30:00,7980.83,8004.98,7982.15,7994.95,38.21418841
6,18:35:00,7992.37,8005.56,8000.0,7995.6,19.57608401
7,18:40:00,7988.59,8000.02,7994.48,7994.71,21.71718311
8,18:45:00,7994.71,8014.21,7994.71,8006.81,85.20392594
9,18:50:00,8002.4,8025.31,8010.0,8009.0,94.89161696
10,18:55:00,8005.14,8025.31,8009.0,8020.71,34.120428499999996
11,19:00:00,8001.46,8028.57,8021.08,8007.49,46.33186263
12,19:05:00,7994.89,8008.55,8007.37,8000.0,23.49664147
13,19:10:00,7994.86,8008.55,8000.0,8007.12,19.21929629
14,19:15:00,7990.23,8008.55,8005.16,7992.5,12.46346353
15,19:20:00,7967.16,7992.98,7992.51,7971.66,29.34752168
16,19:25:00,7971.7,7992.98,7971.7,7987.42,20.18536849
17,19:30:00,7981.79,7992.98,7985.63,7992.22,18.85644903
18,19:35:00,7985.99,7998.27,7992.39,7991.71,14.58167231
19,19:40:00,7971.66,7991.71,7991.7,7980.01,16.70817753
20,19:45:00,7975.0,7985.16,7980.02,7979.99,11.26316163
21,19:50:00,7960.0,7984.8,7980.0,7961.45,20.16096795
22,19:55:00,7939.98,7964.44,7961.45,7950.01,69.89252704
23,20:00:00,7937.11,7966.66,7950.01,7961.7,40.07891184
24,20:05:00,7933.11,7961.66,7961.66,7939.42,35.05090382
25,20:10:00,7915.17,7943.13,7936.45,7930.75,45.97262946
26,20:15:00,7930.0,7949.0,7930.75,7935.23,45.8717071
27,20:20:00,7935.46,7956.61,7937.39,7952.0,23.85501217
28,20:25:00,7950.0,7965.68,7952.0,7965.28,55.86445314
29,20:30:00,7955.88,7978.99,7965.28,7970.56,30.875986199999996
30,20:35:00,7953.59,7974.89,7971.7,7967.15,17.88583137
31,20:40:00,7957.77,7979.85,7967.16,7961.99,22.50026951
32,20:45:00,7944.31,7961.96,7960.93,7944.64,19.31909226
33,20:50:00,7941.87,7964.5,7946.72,7958.47,18.81446436
34,20:55:00,7958.0,7971.74,7958.48,7963.4,22.15815109
35,21:00:00,7952.62,7963.41,7963.4,7954.53,8.44668029
36,21:05:00,7938.16,7954.53,7953.64,7951.54,29.86882735
37,21:10:00,7940.39,7952.02,7949.16,7948.63,10.15164729
38,21:15:00,7940.4,7955.0,7948.62,7955.0,16.17112442
39,21:20:00,7954.99,7968.39,7954.99,7967.52,34.05060222
40,21:25:00,7960.19,7967.53,7967.53,7967.53,5.69692813
41,21:30:00,7963.1,7967.52,7967.52,7963.51,15.65271778
42,21:35:00,7946.0,7965.99,7963.51,7949.66,16.60225932
43,21:40:00,7949.0,7961.41,7951.63,7959.04,20.42535986
44,21:45:00,7948.82,7959.04,7959.04,7951.08,18.27732166
45,21:50:00,7938.01,7951.08,7951.07,7944.04,23.46040926
46,21:55:00,7927.43,7944.11,7944.04,7936.99,22.88864661
47,22:00:00,7907.2,7936.03,7936.03,7910.05,94.12628013
48,22:05:00,7853.54,7910.06,7910.06,7902.66,409.0977188
49,22:10:00,7900.72,7932.42,7900.72,7926.0,33.91236179
50,22:15:00,7916.19,7941.62,7925.0,7931.13,39.01137361
51,22:20:00,7923.36,7931.13,7931.11,7928.48,23.68947722
52,22:25:00,7918.07,7938.5,7928.48,7938.42,26.10168844
53,22:30:00,7932.0,7949.0,7939.81,7939.9,30.74621889
54,22:35:00,7935.01,7947.62,7942.21,7936.73,29.26097179
55,22:40:00,7925.39,7936.93,7935.86,7925.39,10.31303363
56,22:45:00,7920.0,7934.8,7925.39,7931.51,12.72754453
57,22:50:00,7931.5,7948.34,7931.5,7944.5,9.05162302
58,22:55:00,7935.9,7950.0,7944.5,7944.13,13.58975435
59,23:00:00,7940.01,7955.1,7945.88,7940.01,16.518890300000002
60,23:05:00,7930.27,7942.79,7940.0,7930.28,14.18307073
61,23:10:00,7929.0,7942.89,7930.27,7936.69,7.47211371
62,23:15:00,7929.0,7948.79,7936.69,7929.68,8.72578048
63,23:20:00,7922.64,7938.6,7929.57,7937.43,16.0444887
64,23:25:00,7929.6,7940.05,7937.41,7937.46,7.72238632
65,23:30:00,7933.53,7947.52,7937.48,7941.83,15.00024177
66,23:35:00,7943.45,7956.73,7944.31,7952.47,22.67512757
67,23:40:00,7949.89,7965.0,7949.89,7960.14,19.71915529
68,23:45:00,7946.81,7960.15,7960.11,7958.23,19.12037182
69,23:50:00,7945.54,7958.23,7958.23,7954.3,7.00833297
70,23:55:00,7949.0,7957.04,7954.98,7949.97,2.74954742
71,00:00:00,7913.49,7948.24,7915.99,7941.31,84.56605757
72,00:05:00,7920.84,7949.0,7936.58,7938.23,27.274454499999997
73,00:10:00,7930.0,7948.63,7941.07,7938.59,7.84806237
74,00:15:00,7915.0,7946.17,7939.98,7917.67,22.704722699999998
75,00:20:00,7904.27,7923.19,7917.71,7915.69,29.89748897
76,00:25:00,7905.79,7915.69,7915.68,7908.49,8.13362486
77,00:30:00,7908.61,7925.91,7908.61,7923.81,14.80917587
78,00:35:00,7913.95,7929.99,7923.81,7913.96,30.20350442
79,00:40:00,7898.38,7917.02,7913.96,7898.38,35.64365099
80,00:45:00,7895.8,7913.56,7899.31,7911.2,42.74114681
81,00:50:00,7910.37,7922.45,7910.37,7920.67,41.39175313
82,00:55:00,7917.3,7937.0,7917.3,7933.44,73.32514870000001
83,01:00:00,7933.43,7960.0,7933.44,7959.35,86.24381952
84,01:05:00,7945.79,7984.5,7959.34,7952.0,111.55556273
85,01:10:00,7942.26,7962.62,7952.0,7955.87,27.93121307
86,01:15:00,7939.41,7962.59,7956.41,7946.0,18.50106505
87,01:20:00,7934.82,7960.28,7944.3,7960.28,45.68502109
88,01:25:00,7948.94,7962.59,7960.27,7957.97,16.41568266
89,01:30:00,7938.01,7957.97,7957.96,7945.83,18.62397314
90,01:35:00,7931.84,7942.85,7940.98,7932.49,6.46674818
91,01:40:00,7930.0,7943.43,7932.48,7942.82,44.97611855
92,01:45:00,7922.18,7942.84,7942.79,7927.0,15.97837472
93,01:50:00,7926.01,7940.1,7927.01,7940.1,3.07287851
94,01:55:00,7926.98,7940.1,7940.1,7934.96,5.7188567
95,02:00:00,7919.44,7934.95,7934.95,7929.49,18.07838443
96,02:05:00,7930.68,7955.0,7930.68,7955.0,19.5391401
97,02:10:00,7941.12,7955.0,7955.0,7954.98,13.90613161
98,02:15:00,7934.91,7955.0,7955.0,7939.86,22.45580247
99,02:20:00,7931.23,7954.73,7939.86,7948.01,4.78244398
100,02:25:00,7948.01,7981.36,7948.01,7971.66,18.81560919
101,02:30:00,7952.01,7977.61,7975.39,7952.01,35.10436985
102,02:35:00,7945.44,7965.62,7956.33,7955.24,6.51886009
103,02:40:00,7939.01,7956.33,7955.25,7944.35,17.37387753
104,02:45:00,7930.52,7951.81,7944.35,7951.81,19.24505322
105,02:50:00,7950.99,7963.48,7950.99,7956.39,2.81510356
106,02:55:00,7944.64,7966.3,7956.53,7944.64,6.17130942
107,03:00:00,7943.39,7960.72,7944.64,7960.72,2.93140585
108,03:05:00,7949.02,7959.94,7959.94,7958.16,4.41200291
109,03:10:00,7958.03,7984.25,7958.03,7980.0,30.67560493
110,03:15:00,7980.0,8025.42,7980.0,8002.51,119.80633672
111,03:20:00,8002.54,8032.49,8003.71,8019.86,25.07408082
112,03:25:00,7983.15,8019.87,8019.87,7992.17,34.83157549
113,03:30:00,7963.2,8003.93,7995.34,7964.73,40.57980899
114,03:35:00,7965.5,7981.42,7967.13,7968.96,8.96657513
115,03:40:00,7962.56,7997.62,7962.56,7995.65,4.87769372
116,03:45:00,7975.79,7999.1,7998.99,7979.77,11.33372758
117,03:50:00,7975.96,8004.71,7975.97,7998.98,32.77262333
118,03:55:00,7983.35,8003.44,7998.98,7987.26,14.01239148
119,04:00:00,7977.14,7997.81,7988.24,7979.86,22.67281457
120,04:05:00,7928.47,7979.54,7979.53,7938.84,62.66214478
121,04:10:00,7922.4,7953.28,7940.24,7941.37,80.18115771
122,04:15:00,7917.42,7952.06,7943.46,7943.32,28.50389218
123,04:20:00,7935.64,7955.75,7943.32,7943.78,6.544167900000001
124,04:25:00,7917.89,7939.66,7936.46,7929.95,19.40562995
125,04:30:00,7900.0,7929.97,7929.97,7915.5,25.84043912
126,04:35:00,7907.43,7925.0,7917.47,7925.0,7.74377702
127,04:40:00,7924.78,7939.5,7925.0,7933.82,13.94438736
128,04:45:00,7927.8,7944.52,7933.62,7943.26,18.29541359
129,04:50:00,7932.18,7946.91,7944.24,7946.9,13.672302300000002
130,04:55:00,7927.91,7946.9,7946.9,7931.89,8.57118094
131,05:00:00,7934.94,7959.03,7934.94,7955.1,3.33996745
132,05:05:00,7942.65,7958.21,7955.09,7948.34,3.22847038
133,05:10:00,7931.0,7946.8,7946.8,7939.17,14.9395706
134,05:15:00,7936.46,7954.67,7939.53,7942.12,13.41094795
135,05:20:00,7921.01,7941.81,7941.8,7932.26,37.57042783
136,05:25:00,7923.0,7940.88,7930.95,7923.01,13.32868718
137,05:30:00,7880.0,7923.01,7923.01,7888.59,83.48123914
138,05:35:00,7805.34,7885.3,7885.3,7829.91,439.74527729
139,05:40:00,7829.91,7866.0,7829.92,7866.0,45.84569382
140,05:45:00,7840.0,7865.61,7865.61,7840.0,28.52214788
141,05:50:00,7821.61,7873.34,7841.2,7865.26,39.66212525
142,05:55:00,7862.76,7885.0,7864.77,7883.38,41.0621044
143,06:00:00,7854.45,7883.61,7883.37,7880.53,27.13020479
144,06:05:00,7853.0,7880.53,7880.52,7853.99,34.37380415
145,06:10:00,7839.84,7863.12,7853.99,7848.77,39.01918454
146,06:15:00,7820.08,7848.19,7848.19,7841.96,42.49791939
147,06:20:00,7848.25,7883.74,7849.09,7875.47,43.04805323
148,06:25:00,7862.65,7886.7,7874.34,7883.92,19.00078186
149,06:30:00,7860.89,7902.6,7883.91,7863.34,55.9496331
150,06:35:00,7852.17,7886.52,7865.2,7871.63,56.74717694
151,06:40:00,7855.52,7891.52,7869.2,7891.52,27.83878361
152,06:45:00,7889.02,7914.63,7891.52,7906.68,50.99099572
153,06:50:00,7899.0,7924.31,7906.31,7905.39,28.04637574
154,06:55:00,7885.1,7904.26,7903.52,7898.61,21.01754169
155,07:00:00,7898.6,7950.64,7898.6,7950.3,27.15819001
156,07:05:00,7935.79,7989.07,7950.29,7988.83,133.64092115
157,07:10:00,7966.06,7995.0,7990.03,7994.97,130.27987686
158,07:15:00,7957.02,7998.98,7994.0,7967.4,82.9678312
159,07:20:00,7920.35,7979.86,7967.41,7932.6,126.73068909
160,07:25:00,7927.15,7955.0,7937.19,7944.0,47.67825035
161,07:30:00,7885.6,7945.34,7945.34,7904.88,96.00419725
162,07:35:00,7860.36,7906.45,7906.43,7896.19,74.79488865
163,07:40:00,7891.21,7914.22,7892.81,7907.51,40.62996918
164,07:45:00,7884.0,7925.39,7907.51,7924.3,31.26024139
165,07:50:00,7900.6,7937.8,7924.3,7900.6,68.8398141
166,07:55:00,7900.65,7941.78,7904.54,7932.52,27.91550654
167,08:00:00,7910.48,7939.17,7932.52,7929.76,25.96579764
168,08:05:00,7898.03,7930.6,7925.57,7911.71,56.26691304
169,08:10:00,7890.18,7913.8,7907.52,7898.74,24.79590719
170,08:15:00,7891.72,7906.92,7901.48,7892.51,52.46325767
171,08:20:00,7885.0,7930.0,7892.56,7929.67,55.40526984
172,08:25:00,7917.98,7941.53,7925.18,7922.24,34.44427577
173,08:30:00,7921.18,7962.66,7922.24,7941.57,75.51564463
174,08:35:00,7915.62,7941.57,7941.57,7937.49,47.1997461
175,08:40:00,7916.31,7947.82,7937.48,7922.64,27.34331898
176,08:45:00,7915.61,7928.57,7923.9,7915.62,35.36494362
177,08:50:00,7915.01,7945.47,7915.61,7945.0,33.18916504
178,08:55:00,7929.52,7971.1,7944.99,7957.0,62.22233803
179,09:00:00,7942.72,7971.67,7957.0,7966.33,50.39375822
180,09:05:00,7949.44,7969.39,7965.81,7959.65,31.09826771
181,09:10:00,7933.45,7963.32,7961.3,7943.39,39.58962055
182,09:15:00,7935.0,7952.22,7938.44,7950.9,13.795867800000002
183,09:20:00,7949.5,7967.0,7950.9,7966.9,29.29154396
184,09:25:00,7954.39,7970.0,7964.71,7968.03,29.11694258
185,09:30:00,7940.02,7972.0,7969.98,7943.06,40.97941619
186,09:35:00,7922.16,7946.31,7944.38,7922.16,48.53247258
