,time,low,high,open,close,volume
0,17:05:00,3907.81,3911.45,3907.91,3911.44,9.2069336
1,17:10:00,3911.44,3915.96,3911.45,3914.49,13.98179757
2,17:15:00,3909.18,3914.49,3914.48,3911.1,6.40515907
3,17:20:00,3911.1,3912.6,3911.11,3911.29,10.83425307
4,17:25:00,3911.28,3912.08,3911.29,3911.29,13.04856687
5,17:30:00,3907.83,3911.28,3911.28,3907.9,9.70885276
6,17:35:00,3907.81,3907.9,3907.9,3907.82,9.47806615
7,17:40:00,3907.81,3910.1,3907.82,3910.09,14.36591599
8,17:45:00,3907.81,3910.1,3910.09,3907.82,7.28473985
9,17:50:00,3907.81,3907.82,3907.82,3907.82,14.12476234
10,17:55:00,3906.4,3907.82,3907.82,3907.33,11.03356006
11,18:00:00,3907.33,3907.34,3907.34,3907.34,6.78347204
12,18:05:00,3907.33,3907.34,3907.34,3907.34,13.72443559
13,18:10:00,3907.33,3908.7,3907.33,3908.7,15.23000415
14,18:15:00,3908.69,3911.89,3908.7,3910.87,12.27543856
15,18:20:00,3910.86,3910.87,3910.87,3910.86,10.31695976
16,18:25:00,3910.86,3913.12,3910.86,3913.01,52.10363395
17,18:30:00,3913.0,3913.65,3913.01,3913.14,11.42568987
18,18:35:00,3913.14,3914.67,3913.15,3913.65,10.18619061
19,18:40:00,3913.75,3915.74,3913.75,3915.74,9.14325865
20,18:45:00,3915.73,3916.33,3915.74,3916.32,5.73052072
21,18:50:00,3916.3,3916.33,3916.33,3916.31,6.55589629
22,18:55:00,3916.01,3916.31,3916.31,3916.02,9.72932495
23,19:00:00,3913.86,3916.02,3916.02,3915.23,8.55481312
24,19:05:00,3913.93,3916.84,3915.24,3916.51,8.77205719
25,19:10:00,3915.59,3916.42,3916.4,3915.62,4.57493733
26,19:15:00,3914.0,3915.62,3915.62,3914.26,10.59353936
27,19:20:00,3914.25,3916.62,3914.26,3915.62,9.920339
28,19:25:00,3910.86,3915.62,3915.61,3910.86,95.92495744
29,19:30:00,3910.0,3910.86,3910.86,3910.01,5.74507288
30,19:35:00,3910.0,3910.01,3910.01,3910.01,9.04448154
31,19:40:00,3910.0,3910.01,3910.01,3910.01,4.43901122
32,19:45:00,3910.0,3910.01,3910.01,3910.01,21.66152324
33,19:50:00,3910.0,3910.2,3910.0,3910.19,21.78142611
34,19:55:00,3910.0,3910.39,3910.19,3910.39,15.38422449
35,20:00:00,3910.0,3910.39,3910.39,3910.0,14.81555726
36,20:05:00,3901.1,3910.01,3910.01,3901.1,21.01281331
37,20:10:00,3900.0,3901.61,3901.09,3900.02,5.16053728
38,20:15:00,3900.01,3900.61,3900.02,3900.61,7.48513706
39,20:20:00,3900.61,3903.11,3900.61,3903.11,8.99150267
40,20:25:00,3901.5,3903.11,3903.1,3902.43,7.05233508
41,20:30:00,3901.5,3902.33,3902.28,3901.5,7.76871179
42,20:35:00,3900.0,3901.51,3901.51,3901.29,5.58121898
43,20:40:00,3896.84,3901.24,3901.24,3897.74,14.65345437
44,20:45:00,3897.73,3897.74,3897.74,3897.73,5.83228875
45,20:50:00,3897.73,3904.66,3897.74,3904.66,6.68765892
46,20:55:00,3901.98,3905.28,3904.65,3903.04,6.59018108
47,21:00:00,3895.69,3904.39,3902.39,3895.69,15.75591027
48,21:05:00,3893.66,3896.0,3896.0,3893.88,36.21240487
49,21:10:00,3891.0,3893.89,3893.89,3892.0,59.67117109
50,21:15:00,3891.99,3898.17,3892.0,3897.41,41.20959614
51,21:20:00,3894.52,3898.0,3897.41,3895.23,20.44497843
52,21:25:00,3894.5,3896.02,3894.51,3896.02,46.04032732
53,21:30:00,3895.76,3896.02,3896.02,3895.77,3.77485252
54,21:35:00,3893.21,3898.17,3895.77,3898.01,62.77983946
55,21:40:00,3898.0,3899.73,3898.01,3899.71,70.66844193
56,21:45:00,3899.7,3899.71,3899.71,3899.71,8.48635044
57,21:50:00,3899.7,3900.64,3899.71,3900.64,21.0880951
58,21:55:00,3900.63,3902.01,3900.64,3902.0,33.03740788
59,22:00:00,3895.26,3902.01,3902.01,3898.84,22.44456773
60,22:05:00,3898.7,3902.73,3898.84,3902.72,26.34185563
61,22:10:00,3902.61,3903.71,3902.61,3903.7,17.66722187
62,22:15:00,3900.22,3903.71,3903.71,3901.13,7.10054559
63,22:20:00,3900.0,3901.92,3901.13,3901.03,3.64583479
64,22:25:00,3900.0,3901.2,3901.03,3900.72,3.85776331
65,22:30:00,3897.55,3900.72,3900.72,3899.23,4.82916335
66,22:35:00,3899.22,3902.1,3899.22,3901.2,3.23103218
67,22:40:00,3901.0,3901.21,3901.2,3901.01,4.38093017
68,22:45:00,3896.91,3901.01,3901.01,3899.06,6.36857497
69,22:50:00,3898.06,3899.69,3899.06,3899.69,4.96890339
70,22:55:00,3899.68,3902.87,3899.69,3902.83,4.79035388
71,23:00:00,3899.68,3902.83,3902.83,3900.8,4.55301067
72,23:05:00,3898.57,3900.84,3900.81,3899.56,4.18433354
73,23:10:00,3895.37,3899.56,3899.56,3896.82,5.70911242
74,23:15:00,3896.3,3897.17,3896.83,3896.51,4.68014015
75,23:20:00,3872.99,3896.51,3896.51,3875.78,133.52019951
76,23:25:00,3878.4,3888.97,3878.4,3884.33,16.85668866
77,23:30:00,3884.26,3889.45,3884.33,3889.01,5.22152496
78,23:35:00,3889.0,3889.01,3889.01,3889.01,2.61821792
79,23:40:00,3889.0,3889.01,3889.0,3889.01,24.3346768
80,23:45:00,3889.0,3895.32,3889.01,3889.0,20.92741537
81,23:50:00,3886.35,3889.01,3889.01,3887.46,11.00634646
82,23:55:00,3884.42,3887.46,3887.46,3884.44,4.27687988
83,00:00:00,3888.54,3926.85,3888.54,3915.59,280.4622106
84,00:05:00,3896.12,3913.69,3913.69,3901.45,28.78157564
85,00:10:00,3892.58,3901.44,3901.44,3892.9,5.36567415
86,00:15:00,3892.89,3896.45,3892.9,3896.45,4.49067867
87,00:20:00,3896.67,3901.4,3896.67,3901.4,7.12134637
88,00:25:00,3901.4,3907.06,3901.4,3905.68,18.27024593
89,00:30:00,3897.07,3905.68,3905.68,3897.24,18.23500002
90,00:35:00,3896.11,3897.48,3897.25,3896.11,6.100319799999999
91,00:40:00,3896.11,3896.12,3896.11,3896.12,7.85922944
92,00:45:00,3891.68,3896.12,3896.12,3891.69,7.15333513
93,00:50:00,3881.13,3891.69,3891.69,3884.0,33.43008205
94,00:55:00,3883.99,3887.93,3884.0,3887.93,5.29216909
95,01:00:00,3888.12,3897.94,3888.12,3897.94,3.32959373
96,01:05:00,3894.39,3897.94,3897.94,3896.7,7.53605405
97,01:10:00,3892.13,3896.71,3896.71,3892.14,3.7166782999999994
98,01:15:00,3892.13,3892.14,3892.14,3892.14,2.48319956
99,01:20:00,3888.88,3892.14,3892.13,3888.88,15.52575885
100,01:25:00,3888.88,3888.89,3888.88,3888.88,9.89529749
101,01:30:00,3888.88,3893.0,3888.89,3893.0,3.92913879
102,01:35:00,3893.0,3896.0,3893.0,3896.0,2.26581496
103,01:40:00,3894.08,3896.0,3896.0,3895.97,2.40021962
104,01:45:00,3895.28,3899.32,3896.0,3898.82,2.87675614
105,01:50:00,3897.19,3898.83,3898.83,3897.19,9.75423767
106,01:55:00,3895.27,3897.2,3897.2,3895.31,10.58550077
107,02:00:00,3895.3,3900.0,3895.31,3900.0,16.87338811
108,02:05:00,3899.99,3905.68,3900.0,3905.68,24.89434909
109,02:10:00,3901.12,3908.28,3905.68,3903.16,8.8396008
110,02:15:00,3897.69,3903.16,3903.16,3897.69,6.37711218
111,02:20:00,3894.52,3900.0,3897.69,3894.52,9.91208684
112,02:25:00,3894.52,3899.33,3894.53,3894.57,1.97660732
113,02:30:00,3894.56,3896.8,3894.57,3896.79,2.88745636
114,02:35:00,3896.8,3899.33,3896.8,3898.89,1.61668935
115,02:40:00,3898.9,3899.33,3898.9,3898.95,1.22904773
116,02:45:00,3898.94,3898.95,3898.95,3898.95,3.35090879
117,02:50:00,3895.19,3898.95,3898.95,3895.39,8.75470247
118,02:55:00,3895.0,3895.39,3895.39,3895.01,4.65171215
119,03:00:00,3895.0,3895.01,3895.01,3895.0,1.63223631
120,03:05:00,3895.0,3895.01,3895.0,3895.01,1.61080069
121,03:10:00,3895.0,3897.41,3895.0,3897.41,13.48903803
122,03:15:00,3897.4,3897.41,3897.41,3897.41,9.01263249
123,03:20:00,3897.4,3899.98,3897.41,3899.96,4.07085768
124,03:25:00,3899.96,3899.97,3899.97,3899.97,1.73375852
125,03:30:00,3899.96,3899.97,3899.97,3899.96,6.84317318
126,03:35:00,3896.07,3899.97,3899.97,3896.07,4.21885145
127,03:40:00,3895.08,3896.04,3895.09,3896.04,16.8489183
128,03:45:00,3896.03,3898.08,3896.04,3898.07,16.48234277
129,03:50:00,3898.07,3898.08,3898.08,3898.07,19.81740294
130,03:55:00,3891.06,3898.08,3898.07,3891.36,17.98761589
131,04:00:00,3891.35,3891.36,3891.35,3891.35,1.1851677999999999
132,04:05:00,3891.35,3891.36,3891.36,3891.36,2.46491636
133,04:10:00,3891.35,3891.36,3891.35,3891.35,3.06161894
134,04:15:00,3891.35,3891.36,3891.36,3891.36,1.71368527
135,04:20:00,3891.35,3895.32,3891.36,3895.32,2.43670644
136,04:25:00,3895.31,3897.15,3895.32,3897.15,3.42300847
137,04:30:00,3897.1,3897.44,3897.14,3897.11,5.94095774
138,04:35:00,3897.1,3897.11,3897.11,3897.11,1.47673135
139,04:40:00,3896.0,3897.11,3897.11,3896.01,5.80709305
140,04:45:00,3896.0,3896.01,3896.01,3896.01,4.40153535
141,04:50:00,3896.0,3897.11,3896.01,3897.11,2.35084119
142,04:55:00,3897.1,3897.11,3897.1,3897.11,1.15092542
143,05:00:00,3897.11,3898.08,3897.11,3898.08,2.33737721
144,05:05:00,3898.07,3900.0,3898.08,3900.0,12.89832828
