,time,low,high,open,close,volume
0,18:05:00,8018.62,8022.0,8019.98,8022.0,27.89039294
1,18:10:00,8011.85,8022.0,8022.0,8018.02,22.1866241
2,18:15:00,7996.0,8018.85,8017.91,7999.05,30.23674946
3,18:20:00,7994.48,7999.51,7999.03,7998.97,11.985233099999999
4,18:25:00,7998.96,8009.95,7998.97,8007.73,15.77451392
5,18:30:00,7990.0,8007.73,8007.73,7992.99,39.03293157
6,18:35:00,7970.0,7992.99,7992.99,7979.97,52.09717465
7,18:40:00,7970.46,7985.97,7976.7,7982.22,7.64302833
8,18:45:00,7982.39,7997.69,7982.39,7997.19,17.18204832
9,18:50:00,7996.86,8020.0,7996.89,8019.98,43.80640834
10,18:55:00,8005.0,8017.81,8017.53,8005.0,13.13597714
11,19:00:00,7994.43,8008.4,8005.01,8005.08,10.08389927
12,19:05:00,7998.54,8016.5,8005.08,8015.94,8.95434825
13,19:10:00,8014.66,8042.23,8015.83,8032.0,43.62735086
14,19:15:00,8032.01,8066.58,8032.01,8055.21,74.92103542
15,19:20:00,8055.2,8057.43,8055.21,8057.39,12.81439373
16,19:25:00,8051.67,8060.0,8057.38,8059.98,23.79235569
17,19:30:00,8051.5,8060.98,8060.0,8056.25,13.26211981
18,19:35:00,8040.0,8058.71,8057.19,8046.74,17.51228779
19,19:40:00,8034.77,8046.82,8045.06,8036.29,19.02190529
20,19:45:00,8025.92,8039.97,8032.55,8030.0,11.83528603
21,19:50:00,8025.87,8035.0,8030.01,8035.0,9.80659158
22,19:55:00,8034.99,8046.82,8035.0,8046.25,24.84616579
23,20:00:00,8040.55,8046.82,8045.93,8046.82,7.7384133
24,20:05:00,8041.89,8046.82,8046.82,8046.29,7.94632089
25,20:10:00,8038.19,8045.5,8043.33,8038.2,7.07576952
26,20:15:00,8027.22,8044.28,8038.2,8027.22,8.62734304
27,20:20:00,8022.03,8034.88,8027.21,8034.74,8.72856321
28,20:25:00,8028.01,8044.29,8034.74,8037.76,7.83335979
29,20:30:00,8021.2,8037.79,8037.79,8025.02,11.4087082
30,20:35:00,8021.25,8029.0,8025.89,8028.99,7.14014995
31,20:40:00,8021.82,8029.0,8029.0,8025.0,7.95806933
32,20:45:00,8010.0,8025.01,8025.01,8011.4,15.76601896
33,20:50:00,8010.01,8029.1,8011.41,8028.98,24.41088368
34,20:55:00,8027.81,8035.0,8028.94,8034.99,17.40371253
35,21:00:00,8034.58,8040.0,8035.0,8034.68,36.43423681
36,21:05:00,8032.45,8045.09,8034.73,8042.3,37.32600905
37,21:10:00,8016.09,8042.09,8042.09,8020.0,17.6472354
38,21:15:00,8015.04,8029.93,8020.0,8020.0,20.76429321
39,21:20:00,8010.0,8020.01,8020.01,8012.0,18.94430384
40,21:25:00,8010.0,8019.81,8011.99,8013.2,8.82053067
41,21:30:00,8006.0,8023.68,8013.1,8012.26,20.48161672
42,21:35:00,8007.58,8018.31,8012.27,8008.41,9.82766998
43,21:40:00,8008.14,8023.24,8008.42,8023.24,17.308571899999997
44,21:45:00,8010.07,8025.39,8023.25,8012.0,11.27362328
45,21:50:00,8008.1,8020.0,8016.85,8015.54,9.71461022
46,21:55:00,8010.0,8019.95,8015.54,8011.0,9.43294349
47,22:00:00,8011.36,8028.05,8011.39,8024.49,5.05851135
48,22:05:00,8022.54,8029.16,8024.72,8028.0,11.06930472
49,22:10:00,8028.0,8032.83,8028.0,8032.83,19.78758437
50,22:15:00,8017.63,8032.83,8032.83,8022.17,30.94193332
51,22:20:00,8015.12,8022.29,8022.17,8016.75,8.13908418
52,22:25:00,8015.05,8022.1,8016.37,8016.01,6.06801469
53,22:30:00,8006.0,8021.43,8016.01,8008.34,17.94252552
54,22:35:00,8006.81,8014.88,8008.34,8008.88,5.28705081
55,22:40:00,8008.88,8016.0,8008.89,8016.0,15.15017546
56,22:45:00,8015.99,8020.0,8016.0,8017.82,4.36840236
57,22:50:00,8012.76,8019.5,8019.5,8018.79,8.72444998
58,22:55:00,8010.03,8020.0,8018.78,8014.9,7.55373037
59,23:00:00,8010.0,8018.54,8014.89,8010.01,16.2922306
60,23:05:00,7985.0,8010.01,8010.01,7985.01,47.410760100000005
61,23:10:00,7975.97,7988.92,7985.01,7982.26,16.35961514
62,23:15:00,7980.0,7992.69,7982.26,7990.79,9.18891894
63,23:20:00,7990.0,7999.99,7990.81,7999.88,7.79600948
64,23:25:00,7993.04,7999.89,7999.88,7999.52,4.08391032
65,23:30:00,7996.24,7999.82,7999.53,7999.81,2.81797339
66,23:35:00,7999.52,8003.0,7999.8,8003.0,16.58379941
67,23:40:00,7990.0,8003.0,8002.99,7990.0,7.4691945
68,23:45:00,7985.0,7990.99,7990.0,7985.0,11.38421115
69,23:50:00,7980.0,7986.01,7985.01,7980.0,10.25398402
70,23:55:00,7975.97,7985.99,7980.0,7980.93,10.08703224
71,0:00:00,7826.34,7845.72,7845.0,7831.01,8.89009458
72,0:05:00,7824.43,7835.52,7826.91,7826.59,9.47998663
73,0:10:00,7822.92,7833.75,7826.68,7829.43,5.51186442
74,0:15:00,7829.38,7840.74,7829.38,7834.91,3.20289988
75,0:20:00,7833.68,7845.43,7837.2,7844.08,12.19487077
76,0:25:00,7836.69,7844.83,7844.07,7840.77,4.62691457
77,0:30:00,7840.76,7865.99,7840.77,7860.15,62.46944997
78,0:35:00,7851.55,7861.96,7860.15,7856.13,23.05539637
79,0:40:00,7844.11,7862.99,7856.09,7844.11,3.42445379
80,0:45:00,7840.64,7860.49,7844.2,7858.43,17.85977128
81,0:50:00,7857.52,7879.94,7857.52,7874.24,69.10369098
82,0:55:00,7867.42,7879.55,7874.25,7877.96,23.12260343
83,1:00:00,7870.19,7902.11,7879.61,7899.39,104.44041290000001
84,1:05:00,7882.77,7905.75,7902.13,7905.35,98.04937266
85,1:10:00,7876.97,7904.19,7900.53,7883.7,56.07689645
86,1:15:00,7876.33,7898.87,7883.7,7876.34,58.94883055
87,1:20:00,7875.52,7885.15,7876.33,7884.84,39.48609976
88,1:25:00,7882.87,7898.64,7884.78,7892.88,93.59542999
89,1:30:00,7874.17,7892.88,7892.88,7876.32,38.02501962
